Nr;Rezension;Werknr;Genrezuordnung_ausgeschrieben;Genrezuordnung_formal;Objektbezug-basal;Objektbezug-basal_Anteil_Orte;Objektbezug-basal_Anteil_Ereignisse;Objektbezug-basal_Anteil_Figuren;Objektbezug-basal_unspezifisch_Orte;Objektbezug-basal_unspezifisch_Ereignisse;Objektbezug-basal_unspezifisch_Figuren;Objektbezug-basal_unspezifisch_gesamt;Objektbezug-basal_Ähnlichkeit;Objektbezug-basal_Genese;Objektbezug-basal_Referenz;Exemplifikation-basal;Exemplifikation-basal_Anteil_Figuren;Exemplifikation-basal_Anteil_Handlung;Exemplifikation-basal_Anteil_Gesellschaft;Exemplifikation-basal_Anteil_Stimmung;Instanziierung-basal;Klassenidentität-basal;Explizite-Wahrheit-basal_Anzahl;Explizite-Wahrheit-basal_ordinal;Reflexive-zeitgeschichtliche-Passagen;Bewertung_expliziter_Wahrheiten;Implizite-Wahrheit-basal;Zeitkritik;Bewertung_impliziter_Wahrheiten;Arg_Auseinandersetzung_impl_expl_Wahrheit;Isomorphie-basal;Identifikation_Autor_Erzählerfigur;Impl_Identifikation_Autor_Erzähler;Ästhetische_Wertung;Thematisierung_Sprache_Stil;Bewertung_Sprache_Stil;Absprechen_Literaturstatus;Universelles_Thema;Epochenspezifisches_Thema;Zeitgeschichtlicher_Problemkontext;Kritik_anderer_Interpretationen;Mangelnder_Realismus;Lob_des_Realismus;Jahr
ZR-Rez42;Schwäbische Kronik, 19.12.1886, Sonntagsbeilage.;1;schweizerische Familiengeschichte;0;2;2;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;-;0;0;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1886
ZR-Rez43;Seemanns literarischer Jahresbericht 16 (1886), S. 46 (H.).;1;Roman;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1886
ZR-Rez44;Tägliche Rundschau, 23.02.1887 (Heinrich Keppler).;1;Roman;0;1;1;0;0;1;0;0;1;0;0;0;2;2;0;0;0;0;0;0;-;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1887
ZR-Rez45;Thurgauer Zeitung, 19.12.1886 (Erste Beilage).;1;Roman, Zeit- und Sittenroman;1;2;2;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;-;1;0;10;1;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;1886
ZR-Rez46;Über Land und Meer 31, 41 (1899), S. 860-861;1;Schweizerroman;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;-;0;0;1;1;0;0;1;0;0;3;0;0;0;0;1;0;0;0;0;1899
ZR-Rez47;Zeitung für Literatur, Kunst und Wissenschaft des Hamburgischen Correspondenten, 09.01.1887;1;Roman;0;1;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;-;0;0;1;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;1887
ZR-Rez48;Musik und Theater-Zeitung (Wien) 14, 7 (1903), S. 15.;2;Roman;0;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1903
ZR-Rez49;Aerztliche Central-Zeitung 15, 48 (1903), S. 672 (Ci.).;2;Tendenz- und Schlüsselroman;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;1;1;0;0;1;0;0;3;0;0;0;0;1;0;0;0;0;1903
ZR-Rez50;Badener Zeitung, 07.11.1903 (E.).;2;Wiener Roman;0;5;1;0;4;1;;2;3;0;2;0;5;4;0;1;0;0;0;0;-;0;0;2;0;1;0;0;0;0;3;0;0;0;0;1;0;0;0;1;1903
ZR-Rez51;Das litterarische Echo 7, 6 (1904), Sp. 401-402 (Paul Leppin).;2;Wiener Roman;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1904
ZR-Rez52;Das Vaterland, 04.12.1903, Abendblatt (E.).;2;Zeitroman;1;2;2;0;0;2;0;0;2;0;0;0;1;1;0;0;0;0;0;0;-;0;0;2;1;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;1903
ZR-Rez53;Das Wissen für alle 3, 51 (1903);2;Tendenz-, Kampf- und Streitschrift;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;-;1;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;1;1903
ZR-Rez54;Deutsche Zeitung (Wien), 13.12.1903, Morgenausgabe;2;Zeitroman;1;1;0;0;1;0;0;1;1;0;0;0;3;3;0;0;0;0;0;0;-;1;0;2;1;0;0;1;0;1;4;0;0;0;0;1;1;0;0;1;1903
ZR-Rez55;Deutsches Nordmährerblatt, 12.12.1903.;2;Roman;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;1903
ZR-Rez56;Deutsches Volksblatt, 08.12.1903, Morgen-Ausgabe.;2;Wiener Roman, kulturhistorisches Dokument unserer Zeit;0;3;1;0;2;1;0;0;1;0;0;2;1;1;0;0;0;0;1;0;-;0;0;7;1;1;1;0;0;0;3;0;0;0;0;1;0;0;0;1;1903
ZR-Rez57;Die Kultur 10, 2 (1909), S. 219 (Hans Brenner).;2;Schlüsselroman;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;-;0;0;0;1;0;0;0;0;0;-;0;0;0;0;1;0;0;0;0;1909
ZR-Rez58;Literarisches Zentralblatt für Deutschland, [Beilage:] Die Schöne Literatur 5, 1 (1904), S. 5 (Herm. Anders Krüger).;2;Tendenzwerk;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1904
ZR-Rez59;Die Umschau 8, 9 (1904), S. 172 (G. v. Walderthal).;2;Schlüsselroman;0;4;2;0;2;2;0;0;2;0;0;2;2;2;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;3;0;0;0;0;1;0;0;0;1;1904
ZR-Rez60;Die Zeit, 13.12.1903 (Hugo Greinz).;2;antisemitischer Roman;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;1903
ZR-Rez61;Figaro (Wien) 67, 49 (1903), [Beilage:] Wiener Luft.;2;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;1;0;0;3;1;1;0;0;0;0;0;0;0;1903
ZR-Rez62;General-Anzeiger (Magdeburg), 13.12.1903, 5. Beilage (t.).;2;Tendenzroman;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;1903
ZR-Rez63;Grazer Volksblatt, 12.01.1904, Morgen-Ausgabe.;2;sensationeller Zeitroman;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;-;1;0;1;1;1;0;0;0;0;4;0;0;0;0;1;0;0;0;0;1904
ZR-Rez64;Grazer Volksblatt, 18.12.1904, Morgen-Ausgabe (F. Z.).;2;Zeitbuch im großen Stil, Roman;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;3;1;0;0;0;0;0;3;1;1;0;0;1;0;0;0;0;1904
ZR-Rez65;Grenzbote des nordwestlichen Mährens, 02.01.1904.;2;Roman;0;3;0;2;1;0;2;0;2;0;0;1;0;0;0;0;0;0;0;0;-;0;0;1;1;0;0;0;0;0;3;1;1;0;0;0;0;0;0;1;1904
ZR-Rez66;Grenzpost (Zwittau), 16.01.1904 (dt.).;2;Roman;0;4;1;1;2;1;1;0;2;0;0;2;0;0;0;0;0;0;0;0;-;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1904
ZR-Rez67;Heimgarten 28, 5 (1904), S. 396-397 (Josepha Frank).;2;Wiener Roman;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;1;0;0;0;1;1904
ZR-Rez68;Westungarischer Grenzbote, 17.11.1903 (Simonhi).;2;echter Wiener Roman;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;-;0;0;0;0;0;0;0;0;0;3;1;1;0;0;1;0;1;0;1;1903
ZR-Rez69;Leipziger Zeitung, 24.11.1904, Wissenschaftliche Beilage (A.).;2;Roman;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;-;0;1;1;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;1904
ZR-Rez70;Linzer Volksblatt, 15.12.1903.;2;Roman;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;1;1;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;1903
ZR-Rez71;Literarische Warte 5, 8 (1904), S. 483-485 (Carl Conte Scapinelli).;2;Roman, Zeitbild;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;3;-;1;0;1;1;0;0;1;0;0;3;0;0;0;0;1;1;0;0;0;1904
ZR-Rez72;Neue Bahnen 4, 9/10 (1904), S. 276 (Karl M. Brischar).;2;Roman;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-;0;0;1;1;0;0;1;0;0;2;0;0;0;0;1;0;0;0;1;1904
ZR-Rez73;Neues Wiener Journal, 22.12.1903 (Max Foges).;2;Wiener Schlüsselroman;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1903
ZR-Rez74;Neulengbacher Zeitung, 16.01.1904 (B.-B.). [ident. in Der Bote aus dem Waldviertel, 01.02.1904];2;Roman;0;3;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;-;0;0;2;1;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1904
ZR-Rez75;Ostdeutsche Rundschau, 11.12.1903, Morgenblatt (r.). ;2;ein Stück Zeitgeschichte, Volksroman, Schlüsselroman;0;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;-;0;0;2;1;0;0;1;0;0;2;1;1;0;0;1;0;0;0;0;1903
ZR-Rez76;Österreichische Forst- und Jagd-Zeitung, 21, 52, 1095 (1903), S. 444 (K.).;2;Roman;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;-;0;0;1;1;0;0;1;0;0;3;0;0;0;0;1;0;0;0;0;1903
ZR-Rez77;Reichenberger Zeitung, 29.11.1903. ;2;Roman;0;2;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;1903
ZR-Rez78;Reichspost, 13.01.1905 (F. Z.). ;2;Kulturroman, Zeitbuch;1;2;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;4;-;1;0;6;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1905
ZR-Rez79;Reichspost, 31.03.1904 (Wilhelm Kosch).;2;Satire;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;2;-;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1904
ZR-Rez80;Staatsbürger-Zeitung (Berlin), 23.12.1903, Morgenausgabe, Ausgabe A;2;antisemitischer Roman, Kulturdokument, Zeitdokument;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;-;0;0;2;1;1;0;1;0;0;3;0;0;0;0;1;1;0;0;1;1903
ZR-Rez81;Wiener Hausfrauen-Zeitung, 27.12.1903 (L.).;2;Schlüsselroman;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1903
ZR-Rez82;Zeitstimmen 3, 5 (1904), S. 123 (W. L.).;2;Zeitbroschüre;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1904
ZR-Rez83;Allgemeine Zeitung, 29.05.1889, Beilage.;3;Roman, Erzählung;0;7;2;2;3;2;2;3;7;0;0;0;1;1;0;0;0;0;0;0;-;1;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;1889
ZR-Rez84;Berliner Börsen-Zeitung, 25.05.1888, I. Beilage. ;3;Roman;0;3;3;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;1888
ZR-Rez85;Blätter für literarische Unterhaltung 1, 26 (1889), S. 401-403 (Adalbert Schroeter).;3;Roman, Familienroman;0;6;2;3;1;2;3;1;6;0;0;0;2;2;0;0;0;0;0;0;-;1;0;1;1;1;0;1;0;0;2;0;0;0;0;1;0;0;1;0;1889
ZR-Rez86;Die Nation 6, 49 (1889), S. 729-731 (Albert Traeger).;3;Roman;0;12;4;4;4;4;4;4;12;0;1;0;2;1;0;0;1;0;0;0;-;1;0;3;1;0;0;0;0;0;4;0;0;0;0;1;0;0;0;1;1889
ZR-Rez87;Gegenwart 36, 27 (1889), S. 8-10 (Maximilian Harden).;3;socialer Roman;0;7;4;1;2;4;1;2;7;0;0;0;1;1;0;0;0;0;0;1;-;1;1;3;1;0;1;0;0;0;3;1;1;0;0;1;0;0;1;0;1889
ZR-Rez88;Die Grenzboten 48, 2 (1889), S. 465-469 (Moritz Necker).;3;Zeitroman;1;8;3;3;2;3;3;2;8;0;0;0;3;3;0;0;0;0;0;0;-;0;0;1;1;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1889
ZR-Rez89;Hamburger Nachrichten, 15.06.1889, Belletristisch-Literarische Beilage (Dr. P. M.).;3;Zeitroman, Erzählung;1;9;2;4;3;2;4;3;9;0;0;0;7;7;0;0;0;0;0;3;-;1;1;4;1;1;1;1;0;0;2;0;0;0;0;1;0;0;1;0;1889
ZR-Rez90;Der Kunstwart 3, 1 (1889/90), S. 6-7 (H[ermann]. Schütze).;3;Roman;0;2;1;0;1;1;0;1;2;0;0;0;2;2;0;0;0;0;0;1;2;0;1;1;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1889
ZR-Rez91;Prager Tagblatt, 24.02.1899 (Dr. Max Osborn). [ident. in Grazer Tagblatt, 24.02.1899, Morgen-Ausgabe];3;Zeitroman, Tendenzroman;1;6;1;2;3;1;2;1;4;0;0;0;2;2;0;0;0;0;0;0;-;0;0;2;0;0;0;0;0;0;3;1;1;0;0;1;0;0;0;0;1899
ZR-Rez92;Westermanns illustrierte deutsche Monats-Hefte 34, 397 (1889), S. 141.;3;Roman;0;2;2;0;0;2;0;0;2;0;0;0;1;1;0;0;0;0;1;0;-;0;0;1;1;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1889
ZR-Rez93;Westermanns illustrierte deutsche Monats-Hefte 53, 6 (1909), S. 896-902 (Victor Klemperer).;3;politischer Roman, Zeitroman;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;-;0;0;1;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1909
ZR-Rez94;Die Neue Zeit 8, 4 (1890), S. 189-192 (Paul Ernst).;3;Roman;0;7;4;2;1;4;2;1;7;0;0;0;2;2;0;0;0;0;0;0;-;0;0;4;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1890
ZR-Rez95;Kölnische Zeitung, 26.05.1889, Sonntags-Ausgabe.;3;Roman;0;10;2;3;5;2;3;5;10;0;0;0;2;2;0;0;0;0;0;0;-;0;0;3;1;1;1;0;0;0;2;0;0;0;0;1;0;0;1;0;1889
