Jahr;Anzahl_HR;Schöne_Literatur;Anteil HR an schöner Literatur;Paratext_Roman;Paratext_Erzählung;Paratext_Novelle;Paratext_Historischer Roman;Paratext_Geschichtlicher Roman;Paratext_Historische Erzählung;Paratext_Keiner;Prozent_Roman;Prozent_Erzählung;Prozent_Novelle;Prozent_Historischer Roman;Prozent_Geschichtlicher Roman;Prozent_Historische Erzählung;Prozent_Keiner
1785;3;;;0;0;0;0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;33.33
1786;2;;;0;0;0;0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;50.00
1787;6;;;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1788;5;;;1;0;0;0;0;0;0;20.00;0.00;0.00;0.00;0.00;0.00;0.00
1789;5;;;0;0;0;0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;20.00
1790;6;;;0;0;0;0;0;0;2;0.00;0.00;0.00;0.00;0.00;0.00;33.33
1791;16;;;0;0;0;0;0;0;9;0.00;0.00;0.00;0.00;0.00;0.00;56.25
1792;18;;;0;0;0;0;0;0;8;0.00;0.00;0.00;0.00;0.00;0.00;44.44
1793;15;;;0;0;0;0;0;0;7;0.00;0.00;0.00;0.00;0.00;0.00;46.67
1794;12;;;0;0;0;1;0;0;6;0.00;0.00;0.00;8.33;0.00;0.00;50.00
1795;9;;;0;0;0;0;0;0;4;0.00;0.00;0.00;0.00;0.00;0.00;44.44
1796;11;;;1;0;0;0;0;0;3;9.09;0.00;0.00;0.00;0.00;0.00;27.27
1797;2;;;0;0;0;0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;50.00
1798;5;;;0;0;0;0;0;0;2;0.00;0.00;0.00;0.00;0.00;0.00;40.00
1799;4;;;1;0;0;0;0;0;1;25.00;0.00;0.00;0.00;0.00;0.00;25.00
1800;9;;;0;1;0;0;0;0;3;0.00;11.11;0.00;0.00;0.00;0.00;33.33
1801;7;429;1.63;0;0;0;0;0;0;5;0.00;0.00;0.00;0.00;0.00;0.00;71.43
1802;12;497;2.41;0;0;0;0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;8.33
1803;6;433;1.39;0;0;0;0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;16.67
1804;13;397;3.27;1;0;0;0;0;0;8;7.69;0.00;0.00;0.00;0.00;0.00;61.54
1805;8;398;2.01;0;0;0;0;0;0;3;0.00;0.00;0.00;0.00;0.00;0.00;37.50
1806;12;280;4.29;0;0;0;0;0;0;4;0.00;0.00;0.00;0.00;0.00;0.00;33.33
1807;0;333;0.00;0;0;0;0;0;0;0;-2146826281.00;-2146826281.00;-2146826281.00;-2146826281.00;-2146826281.00;-2146826281.00;-2146826281.00
1808;3;223;1.35;0;0;0;0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;33.33
1809;0;244;0.00;0;0;0;0;0;0;0;-2146826281.00;-2146826281.00;-2146826281.00;-2146826281.00;-2146826281.00;-2146826281.00;-2146826281.00
1810;4;296;1.35;0;1;0;0;0;0;0;0.00;25.00;0.00;0.00;0.00;0.00;0.00
1811;2;185;1.08;0;0;0;0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;50.00
1812;3;210;1.43;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1813;1;133;0.75;0;0;0;0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;100.00
1814;1;169;0.59;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1815;0;146;0.00;0;0;0;0;0;0;0;-2146826281.00;-2146826281.00;-2146826281.00;-2146826281.00;-2146826281.00;-2146826281.00;-2146826281.00
1816;4;182;2.20;1;0;0;0;0;0;1;25.00;0.00;0.00;0.00;0.00;0.00;25.00
1817;4;184;2.17;1;0;0;1;0;0;1;25.00;0.00;0.00;25.00;0.00;0.00;25.00
1818;3;231;1.30;1;0;0;0;0;0;0;33.33;0.00;0.00;0.00;0.00;0.00;0.00
1819;1;213;0.47;0;0;0;0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;100.00
1820;9;237;3.80;1;1;0;1;0;0;2;11.11;11.11;0.00;11.11;0.00;0.00;22.22
1821;10;248;4.03;0;1;0;1;0;0;0;0.00;10.00;0.00;10.00;0.00;0.00;0.00
1822;10;295;3.39;1;3;0;1;0;0;1;10.00;30.00;0.00;10.00;0.00;0.00;10.00
1823;14;371;3.77;1;3;1;1;0;0;2;7.14;21.43;7.14;7.14;0.00;0.00;14.29
1824;25;339;7.37;5;4;0;1;0;0;4;20.00;16.00;0.00;4.00;0.00;0.00;16.00
1825;29;323;8.98;1;9;0;3;0;0;5;3.45;31.03;0.00;10.34;0.00;0.00;17.24
1826;50;367;13.62;2;10;2;6;0;0;8;4.00;20.00;4.00;12.00;0.00;0.00;16.00
1827;43;399;10.78;4;3;2;3;0;2;9;9.30;6.98;4.65;6.98;0.00;4.65;20.93
1828;37;423;8.75;1;3;1;3;0;1;6;2.70;8.11;2.70;8.11;0.00;2.70;16.22
1829;30;249;12.05;1;3;0;1;1;2;5;3.33;10.00;0.00;3.33;3.33;6.67;16.67
1830;52;304;17.11;1;2;3;6;3;4;5;1.92;3.85;5.77;11.54;5.77;7.69;9.62
1831;37;462;8.01;2;2;3;6;1;4;5;5.41;5.41;8.11;16.22;2.70;10.81;13.51
1832;41;516;7.95;3;1;4;7;1;0;7;7.32;2.44;9.76;17.07;2.44;0.00;17.07
1833;41;610;6.72;1;2;1;5;1;1;8;2.44;4.88;2.44;12.20;2.44;2.44;19.51
1834;48;464;10.34;1;4;6;6;0;3;7;2.08;8.33;12.50;12.50;0.00;6.25;14.58
1835;42;658;6.38;3;5;2;10;0;2;6;7.14;11.90;4.76;23.81;0.00;4.76;14.29
1836;42;509;8.25;5;5;1;8;1;4;7;11.90;11.90;2.38;19.05;2.38;9.52;16.67
1837;40;589;6.79;1;2;4;7;0;3;7;2.50;5.00;10.00;17.50;0.00;7.50;17.50
1838;36;726;4.96;2;1;1;11;1;0;4;5.56;2.78;2.78;30.56;2.78;0.00;11.11
1839;33;813;4.06;1;1;2;10;0;3;5;3.03;3.03;6.06;30.30;0.00;9.09;15.15
1840;32;824;3.88;4;1;0;7;1;3;4;12.50;3.13;0.00;21.88;3.13;9.38;12.50
1841;45;893;5.04;3;1;1;11;1;2;2;6.67;2.22;2.22;24.44;2.22;4.44;4.44
1842;32;899;3.56;2;2;1;9;1;1;4;6.25;6.25;3.13;28.13;3.13;3.13;12.50
1843;36;1130;3.19;6;0;0;13;0;2;5;16.67;0.00;0.00;36.11;0.00;5.56;13.89
1844;42;903;4.65;8;0;1;9;0;2;6;19.05;0.00;2.38;21.43;0.00;4.76;14.29
1845;28;879;3.19;6;1;0;10;1;0;3;21.43;3.57;0.00;35.71;3.57;0.00;10.71
1846;27;369;7.32;3;0;1;7;1;0;3;11.11;0.00;3.70;25.93;3.70;0.00;11.11
1847;31;;;5;0;1;7;2;0;3;16.13;0.00;3.23;22.58;6.45;0.00;9.68
1848;23;;;2;2;1;7;2;0;3;8.70;8.70;4.35;30.43;8.70;0.00;13.04
1849;14;;;2;1;0;7;0;1;1;14.29;7.14;0.00;50.00;0.00;7.14;7.14
1850;26;;;4;2;0;10;1;0;4;15.38;7.69;0.00;38.46;3.85;0.00;15.38
1851;34;829;4.10;4;6;1;10;0;3;2;11.76;17.65;2.94;29.41;0.00;8.82;5.88
1852;17;844;2.01;1;1;0;6;0;1;1;5.88;5.88;0.00;35.29;0.00;5.88;5.88
1853;16;908;1.76;1;1;1;7;2;0;1;6.25;6.25;6.25;43.75;12.50;0.00;6.25
1854;23;848;2.71;2;0;0;10;0;0;3;8.70;0.00;0.00;43.48;0.00;0.00;13.04
1855;22;887;2.48;4;0;0;10;0;2;2;18.18;0.00;0.00;45.45;0.00;9.09;9.09
1856;33;945;3.49;2;0;0;16;0;2;4;6.06;0.00;0.00;48.48;0.00;6.06;12.12
1857;27;950;2.84;3;1;1;12;0;3;2;11.11;3.70;3.70;44.44;0.00;11.11;7.41
1858;33;888;3.72;5;2;0;16;2;1;1;15.15;6.06;0.00;48.48;6.06;3.03;3.03
1859;35;913;3.83;3;1;0;13;0;0;4;8.57;2.86;0.00;37.14;0.00;0.00;11.43
1860;50;936;5.34;7;1;0;19;2;1;3;14.00;2.00;0.00;38.00;4.00;2.00;6.00
1861;50;908;5.51;6;2;0;19;1;2;4;12.00;4.00;0.00;38.00;2.00;4.00;8.00
1862;44;916;4.80;5;1;1;14;3;2;2;11.36;2.27;2.27;31.82;6.82;4.55;4.55
1863;45;956;4.71;8;3;1;18;2;0;2;17.78;6.67;2.22;40.00;4.44;0.00;4.44
1864;46;971;4.74;6;3;0;19;0;1;3;13.04;6.52;0.00;41.30;0.00;2.17;6.52
1865;47;935;5.03;3;2;0;25;0;2;1;6.38;4.26;0.00;53.19;0.00;4.26;2.13
1866;43;704;6.11;4;3;0;18;1;0;6;9.30;6.98;0.00;41.86;2.33;0.00;13.95
1867;40;852;4.69;7;2;0;26;0;0;2;17.50;5.00;0.00;65.00;0.00;0.00;5.00
1868;38;953;3.99;0;2;1;23;0;3;1;0.00;5.26;2.63;60.53;0.00;7.89;2.63
1869;44;999;4.40;6;2;2;17;0;2;2;13.64;4.55;4.55;38.64;0.00;4.55;4.55
1870;37;739;5.01;8;3;0;11;0;4;2;21.62;8.11;0.00;29.73;0.00;10.81;5.41
1871;32;950;3.37;9;0;1;15;0;2;0;28.13;0.00;3.13;46.88;0.00;6.25;0.00
1872;31;993;3.12;5;1;0;11;2;3;2;16.13;3.23;0.00;35.48;6.45;9.68;6.45
1873;26;948;2.74;5;1;0;11;0;1;1;19.23;3.85;0.00;42.31;0.00;3.85;3.85
1874;29;912;3.18;4;2;0;9;1;1;1;13.79;6.90;0.00;31.03;3.45;3.45;3.45
1875;21;1061;1.98;4;0;0;7;0;1;1;19.05;0.00;0.00;33.33;0.00;4.76;4.76
1876;16;1020;1.57;2;1;0;6;1;2;1;12.50;6.25;0.00;37.50;6.25;12.50;6.25
1877;23;1126;2.04;3;2;1;4;0;5;4;13.04;8.70;4.35;17.39;0.00;21.74;17.39
1878;30;1131;2.65;9;2;1;7;1;0;2;30.00;6.67;3.33;23.33;3.33;0.00;6.67
1879;23;1120;2.05;3;3;0;6;0;4;1;13.04;13.04;0.00;26.09;0.00;17.39;4.35
1880;32;1209;2.65;8;2;1;11;0;2;0;25.00;6.25;3.13;34.38;0.00;6.25;0.00
1881;32;1226;2.61;11;6;0;7;0;2;2;34.38;18.75;0.00;21.88;0.00;6.25;6.25
1882;32;1260;2.54;10;2;2;7;0;3;3;31.25;6.25;6.25;21.88;0.00;9.38;9.38
1883;36;1202;3.00;7;8;1;8;0;1;1;19.44;22.22;2.78;22.22;0.00;2.78;2.78
1884;47;1303;3.61;8;9;2;8;1;4;4;17.02;19.15;4.26;17.02;2.13;8.51;8.51
1885;28;1345;2.08;5;6;0;6;0;1;5;17.86;21.43;0.00;21.43;0.00;3.57;17.86
1886;37;1461;2.53;8;3;1;6;0;2;5;21.62;8.11;2.70;16.22;0.00;5.41;13.51
1887;36;1402;2.57;12;4;1;5;0;3;2;33.33;11.11;2.78;13.89;0.00;8.33;5.56
1888;38;1423;2.67;5;4;2;9;0;0;0;13.16;10.53;5.26;23.68;0.00;0.00;0.00
1889;29;1715;1.69;9;4;0;7;1;2;0;31.03;13.79;0.00;24.14;3.45;6.90;0.00
1890;36;1231;2.92;6;3;1;9;0;5;4;16.67;8.33;2.78;25.00;0.00;13.89;11.11
1891;34;1292;2.63;6;5;1;6;1;4;2;17.65;14.71;2.94;17.65;2.94;11.76;5.88
1892;32;1366;2.34;10;4;1;8;0;3;2;31.25;12.50;3.13;25.00;0.00;9.38;6.25
1893;41;1323;3.10;9;6;1;8;0;1;4;21.95;14.63;2.44;19.51;0.00;2.44;9.76
1894;27;1291;2.09;8;5;0;3;1;0;2;29.63;18.52;0.00;11.11;3.70;0.00;7.41
1895;29;1256;2.31;6;8;0;3;0;2;1;20.69;27.59;0.00;10.34;0.00;6.90;3.45
1896;29;1956;1.48;8;2;0;4;0;1;3;27.59;6.90;0.00;13.79;0.00;3.45;10.34
1897;46;2949;1.56;7;10;1;5;0;1;4;15.22;21.74;2.17;10.87;0.00;2.17;8.70
1898;51;3061;1.67;14;10;0;4;1;2;2;27.45;19.61;0.00;7.84;1.96;3.92;3.92
1899;29;2931;0.99;8;7;0;3;1;3;0;27.59;24.14;0.00;10.34;3.45;10.34;0.00
1900;37;2935;1.26;11;7;0;5;1;2;2;29.73;18.92;0.00;13.51;2.70;5.41;5.41
1901;40;3420;1.17;15;8;0;3;1;1;2;37.50;20.00;0.00;7.50;2.50;2.50;5.00
1902;50;3820;1.31;12;12;1;3;1;4;2;24.00;24.00;2.00;6.00;2.00;8.00;4.00
1903;42;3930;1.07;10;9;2;8;1;0;3;23.81;21.43;4.76;19.05;2.38;0.00;7.14
1904;29;3980;0.73;10;2;1;3;0;0;4;34.48;6.90;3.45;10.34;0.00;0.00;13.79
1905;32;4370;0.73;16;6;2;2;1;0;0;50.00;18.75;6.25;6.25;3.13;0.00;0.00
1906;51;4120;1.24;18;6;1;4;0;1;5;35.29;11.76;1.96;7.84;0.00;1.96;9.80
1907;36;4210;0.86;14;7;0;2;0;0;5;38.89;19.44;0.00;5.56;0.00;0.00;13.89
1908;40;4180;0.96;14;8;0;4;2;1;4;35.00;20.00;0.00;10.00;5.00;2.50;10.00
1909;50;4330;1.15;15;10;0;4;2;3;4;30.00;20.00;0.00;8.00;4.00;6.00;8.00
1910;54;4160;1.30;21;11;0;3;1;0;7;38.89;20.37;0.00;5.56;1.85;0.00;12.96
1911;46;4650;0.99;25;2;1;0;0;0;7;54.35;4.35;2.17;0.00;0.00;0.00;15.22
1912;67;5220;1.28;23;6;0;7;1;2;8;34.33;8.96;0.00;10.45;1.49;2.99;11.94
1913;93;5340;1.74;42;7;1;10;0;0;7;45.16;7.53;1.08;10.75;0.00;0.00;7.53
1914;48;4290;1.12;23;6;0;2;0;0;3;47.92;12.50;0.00;4.17;0.00;0.00;6.25
1915;39;3790;1.03;16;2;0;0;0;2;6;41.03;5.13;0.00;0.00;0.00;5.13;15.38
1916;47;3820;1.23;23;3;1;1;0;0;6;48.94;6.38;2.13;2.13;0.00;0.00;12.77
1917;30;;;11;2;1;3;1;0;1;36.67;6.67;3.33;10.00;3.33;0.00;3.33
1918;56;3090;1.81;28;4;1;2;2;1;3;50.00;7.14;1.79;3.57;3.57;1.79;5.36
1919;57;;;28;7;0;3;0;0;0;49.12;12.28;0.00;5.26;0.00;0.00;0.00
1920;79;;;47;6;0;2;1;2;5;59.49;7.59;0.00;2.53;1.27;2.53;6.33
1921;57;;;29;5;1;2;0;0;7;50.88;8.77;1.75;3.51;0.00;0.00;12.28
1922;92;;;42;6;0;3;1;0;8;45.65;6.52;0.00;3.26;1.09;0.00;8.70
1923;56;;;26;4;1;3;0;2;5;46.43;7.14;1.79;5.36;0.00;3.57;8.93
1924;83;;;39;8;0;3;1;0;7;46.99;9.64;0.00;3.61;1.20;0.00;8.43
1925;116;;;49;11;3;9;1;3;11;42.24;9.48;2.59;7.76;0.86;2.59;9.48
1926;85;;;44;6;0;2;2;0;6;51.76;7.06;0.00;2.35;2.35;0.00;7.06
1927;90;;;38;11;1;6;0;1;6;42.22;12.22;1.11;6.67;0.00;1.11;6.67
1928;83;;;36;4;1;6;0;2;9;43.37;4.82;1.20;7.23;0.00;2.41;10.84
1929;89;;;43;9;0;3;2;1;12;48.31;10.11;0.00;3.37;2.25;1.12;13.48
1930;79;;;46;5;0;4;1;1;5;58.23;6.33;0.00;5.06;1.27;1.27;6.33
1931;86;;;45;8;0;2;0;1;9;52.33;9.30;0.00;2.33;0.00;1.16;10.47
1932;78;;;35;1;0;2;1;3;11;44.87;1.28;0.00;2.56;1.28;3.85;14.10
1933;102;;;47;5;0;4;2;0;13;46.08;4.90;0.00;3.92;1.96;0.00;12.75
1934;108;;;63;3;0;1;0;1;17;58.33;2.78;0.00;0.93;0.00;0.93;15.74
1935;156;;;69;8;0;7;0;2;34;44.23;5.13;0.00;4.49;0.00;1.28;21.79
1936;169;;;91;6;2;2;0;0;34;53.85;3.55;1.18;1.18;0.00;0.00;20.12
1937;167;;;87;12;1;4;3;0;19;52.10;7.19;0.60;2.40;1.80;0.00;11.38
1938;153;;;80;13;0;3;0;1;20;52.29;8.50;0.00;1.96;0.00;0.65;13.07
1939;122;;;66;10;0;3;1;0;20;54.10;8.20;0.00;2.46;0.82;0.00;16.39
1940;124;;;69;4;2;3;1;1;19;55.65;3.23;1.61;2.42;0.81;0.81;15.32
