Die Zeit, 02.06.2002 (Jan Assheuer).
Süddeutsche Zeitung (München), 05.06. 2002 (Joachim Kaiser).
Der Standard (Album), 06.07.2002, S. 1 (Daniela Strigl).
Die Furche, 18.07.2002, S. 15 (Kurt Wimmer).
Frankfurter Rundschau, 27.06.2002, S. 22 (Jochen Hörisch).
Frankfurter Rundschau, 27.06.2002, S. 19 (Ruth Klüger).
Der Tagesspiegel, 27.06.2002, S. 27 (Peter von Becker).
Die Zeit, 27.06.2002, S. 45 (Jens Jessen).
Frankfurter Allgemeine Zeitung, 27.06.2002, S. 47–48 (Jan Philipp Reemtsma).
Oberösterreichische Nachrichten, 05.07.2002, S. 7 (Christian Pichler).
Die Presse (Spectrum), 29.06.2002, S. V (Christoph Bartmann).
Neues Deutschland, 26.06.2002, S. 9 (Hans-Dieter Schütt).
Die Welt, 27.06.2002, S. 28 (Tilman Krause).
Der Freitag, 14.06.2002, S. 14 (Ingo Arend).
Die Zeit, 06.06.2002, S. 39 (Ulrich Greiner).
die tageszeitung, 17.06.2002, S. 20 (Klaus Bittermann).
Neue Zürcher Zeitung, 01.06.2002, S. 33 (Martin Meyer).
Tiroler Tageszeitung (Magazin), 08.06.2002, S. 6 (Sabine Strobl).
Der Freitag, 07.06.2002, S. 11 (Ulrich Müller-Schöll).
Rheinischer Merkur, 06.06.2002, S. 8 (Ulrich Baron).
Rheinischer Merkur, 06.06.2002, S. 8 (Andreas Öhler).
Vorarlberger Nachrichten, 15.06.2002, S. D11 (o. V.)
Der Standard, 03.06.2002, S. 22 (Richard Reichensperger).
profil, 03.06.2002, S. 132 (Willi Winkler).
Der Spiegel, 03.06.2002, S. 182–184 (Elke Schmitter).
Der Tagesspiegel, 31.05.2002, S. 29 (Hellmuth Karasek).
Süddeutsche Zeitung (München), 31.05.2002 (Lothar Müller).
Frankfurter Allgemeine Zeitung, 29.05.2002 (Frank Schirrmacher).
Literaturkritik.de, 01.06.2002 (www.literaturkritik.de/public/rezension.php?rez_id=5079, zuletzt abgerufen: 15.01.15) (Kai Köhler).
Perlentaucher.de, 05.06.2002 (http://www.perlentaucher.de/vom-nachttisch-geraeumt/martin-walsers-tod-eines-kritikers.html, zuletzt abgerufen: 16.02.2015) (Arno Widmann).
Frankfurter Rundschau, 31.05.2002, S. 17 (Marius Meller).
Kurier (Österreich), 22.06.2002, S.30 (o. V.).
Sonntagszeitung, 02.06.2002, S. 51 (Matthias Lerf).
Lausitzer Rundschau, 03.06.2002 (Ulrike Koltermann).
Main-Taunus-Kurier, 03.07.2002 (Viola Bolduan).
Südkurier, 05.06.2002 (S. Dettlinger).
Die Presse, 01.06.2002 (Wolfgang Freitag).
Frankfurter Neue Presse, 27.06.2002, S. 3 (Michael Kluger).
die tageszeitung, 01.06.2002 (Dirk Knipphals).
Handelsblatt, 14.06.2002 (Jörg Magenau).
Bonner General-Anzeiger, 05.06.2002, S. 12 (Peter Mohr).
Hamburger Morgenpost, 21.06.2002 (Ira Panic).
Saarbrücker Zeitung, 26.06.2002 (Christoph Schreiner).
Hamburger Abendblatt, 25.06.2002, S. 8 (Armgard Seegers).
Berliner Zeitung, 28.06.2002, S. 9 (Stephan Speicher).
Nordkurier, 04.06.2002 (Detlef Stapf).
Kölnische Rundschau, 28.06.2002 (Hartmut Wilmes).
Wormser, Zeitung, 04.06.2002 (Jens Frederiksen).
Thüringer Allgemeine, 05.06.2002 (Henryk Goldberg).
Rhein-Zeitung, 06.06.2002 (Andreas Pecht).
Rheinische Post, 01.06.2002 (Lothar Schröder).
Rheinische Post, 25.06.2002 (Rafael Seligmann).
Die Rheinpfalz, 04.06.2002 (Markus Clauer).
Mitteldeutsche Zeitung, 31.05.2002 (Christian Eger).
Berliner Zeitung, 01.06.2002, S. 11 (Harald Jähner).
Kölner Stadt-Anzeiger, 27.06.2002 (Martin Oehlen).
Die Welt, 31.05.2002 (Ulrich Weinzierl).
Badische Zeitung, 03.06.2002 (Bettina Schulte).
Mannheimer Morgen, 27.06.2002, S. 8 (Thomas Groß).
Jüdische Allgemeine, 06.06.2002 (Michael Wuliger).
Die Welt (Die literarische Welt), 01.03.2003, S. 4. (Uwe Wittstock).
Frankfurter Allgemeine Zeitung, 01.03.2003, S. 44 (Richard Kämmerlings).
die tageszeitung, 07.03.2003, S. 17 (Manuel Gogos).
Süddeutsche Zeitung, 13.03.2003, S. 16 (Christoph Bartmann).
Der Spiegel, 01.03.2003, S. 146 (Doja Hacker).
Frankfurter Rundschau, 08.03.2003, S. 12 (Peter Michalzik).
Die Weltwoche, 20.03.2003, S. 84 (Hans-Peter Kunisch).
Süddeutsche Zeitung, 12.04.2003, S. 18 (Marica Bodrozic).
Der Standard (Album), 19.04.2003, S. A7 (Günther Fischer).
Rheinischer Merkur, 17.07.03 (Anastasia Simopoulos).
Der Tagesspiegel, 23.07.2003, S. 23 (Peter von Becker).
Neue Zürcher Zeitung, 19.03.2003 (Dorothea Dieckmann).
Stuttgarter Zeitung, 12.03.2003 (o. V.).
Saarbrücker Zeitung, 11.04.2003 (Bert Bugdahl).
Die Zeit, 13.03.2003 (Jens Jessen).
Säschische Zeitung, 15.03.2003 (Karin Großmann).
Nürnberger Nachrichten, 12.03.2003 (Roland Mischke).
Bonner General-Anzeiger, 11.04.2003, S. 14 (Peter Mohr).
Dlf, 23.03.2003 (Shirin Sojitrawalla) (www.deutschlandfunk.de/esra.700.de.html?dram:article_id=80790)
Welt am Sonntag, 16.03.2003, S. 5 (gt).
die tageszeitung, 05.07.2003 (Lottmann, Joachim)
die tageszeitung, 09.08.2003, S. 13 (Gerrit Bartels).
Die Presse (Spectrum), 09.08.2003, S. VI (Christoph Bartmann).
Stuttgarter Zeitung, 01.08.2003, S. 32 (Helmut Böttiger).
Neue Zürcher Zeitung, 29.07.2003, S. 33 (Andreas Breitenstein).
Der Tagesspiegel, 01.08.2003, S. 25 (Caroline Fetscher).
Falter, 01.08.2003, S. 56–57 (Bernhard Fetz).
Der Standard (Album), 26.07.2003, S. A5 (Stefan Gmünder).
Frankfurter Allgemeine Zeitung, 02.08.2003, S. 42 (Richard Kämmerlings).
Die Welt (Die literarische Welt), 02.08.2003, S. 3 (Tilman Krause).
Frankfurter Rundschau, 08.10.2003, S. 11 (Heribert Kuhn).
Tiroler Tageszeitung (Magazin), 26.07.2003, S. 6 (Christine Mach).
ff - Das Südtiroler Wochenmagazin, 31.07.2003, S. 44–45 (Georg Mair).
Der Freitag, 07.01.2005, S. 14 (Norbert Mappes-Niediek).
Rheinischer Merkur, 07.08.2003, S. 20 (Roland Mischke).
Süddeutsche Zeitung, 26.07.2003, S. 11 (Lothar Müller).
Neues Deutschland, 08.12.2003, S. 12 (Sabine Neubert).
Oberöstereichische Nachrichten, 18.09.2003, S. 8 (Christian Pichler).
Echo, 25.09.2003, S. 112 (ra).
Die Zeit, 22.12.2003, S. 46 (Iris Radisch).
Sächsische Zeitung, 06.08.2003, S. 7 (Cornelia Resik).
Die Weltwoche, 21.08.2003, S. 76–77 (Hansjörg Schertenleib).
Wiener Zeitung (extra), 10.10.2003, S. 6 (Uwe Schütte).
Die Furche, 14.08.2003, S. 18 (Brigitte Schwens-Harrant).
profil, 04.08.2003, S. 125 (Daniela Strigl).
Der Spiegel, 28.07.2003, S. 124 (Barbara Supp).
Salzburger Nachrichten (Lebensart), 25.11.2003, S. VII (Anton Thuswaldner).
Basler Zeitung, 29.08.2003 (o. V.).
Kurier, 02.08.2003 (o. V.).
Passauer Neue Presse, 15.11.2003 (Gudrun Bergmann).
Darmstädter Echo, 27.08.2003 (Breckner).
Nürnberger Zeitung 20.08.2003 (Thomas Heinold).
Neue Vorarlberger Tageszeitung, 07.08.2003 (Werner Krause).
Kölner Stadtanzeiger, 13.08.2003 (Friedhelm Marx).
Aargauer Zeitung, 03.09.2003, S. 11 (Hans Ulrich Probst).
Format, 25.07.2003 (Susanne Rössler).
Rheinische Post, 29.10.2003 (Lothar Schröder).
die tageszeitung, 04.09.2003 (Carola Ebeling).
